q01	
q02	d293
q03	d152,d283,d291
q04	d286
q06	d26,d29,d257,d297,d329
q07	d4,d34
q08	d108,d110,d117,d205,d251
q09	d198,d223
q10	d231
q12	d176,d250,d277
q13	
q14	
q16	d132,d150,d176,d184,d229,d250,d277
q17	d271
q18	d192,d194,d210
q19	d179
q22	
q23	d219
q24	d129,d240,d282
q25	d20,d23,d32,d128,d156,d166,d167,d245,d247,d265,d328
q26	
q27	
q28	d136
q29	d46
q32	d25,d90,d139,d254
q34	d15,d24,d37,d39,d40,d75,d85,d87,d91,d108,d110,d113,d122,d148,d170,d190,d193,d207,d216,d219,d221,d224,d232,d235,d237,d241,d246,d270,d278,d281,d288,d308,d312,d325
q36	d257
q37	d169
q38	
q40	
q41	d150,d174
q42	
q44	d29,d185
q45	d105
q46	
